DATE,HPI,HPA_PC,TENYRT,TENYRT_PC,MORTGAGE,MORTGAGE_PC,UNEMPLOYMENT,UNEMPLOYMENT_PC,WAGES,WAGES_PC,SUPPLY,SUPPLY_PC
2013-02-01,147.783,8.239766210366724,2.04,3.55329949238579,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-04,147.783,8.239766210366724,2.0,3.6269430051813503,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-05,147.783,8.239766210366724,2.04,2.0000000000000018,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-06,147.783,8.239766210366724,2.0,-0.4975124378109347,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-07,147.783,8.239766210366724,1.99,-2.4509803921568647,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-08,147.783,8.239766210366724,1.99,1.5306122448979604,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-11,147.783,8.239766210366724,1.99,0.0,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-12,147.783,8.239766210366724,2.02,5.208333333333338,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-13,147.783,8.239766210366724,2.05,6.217616580310875,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-14,147.783,8.239766210366724,2.0,0.5025125628140708,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-15,147.783,8.239766210366724,2.01,0.0,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-19,147.783,8.239766210366724,2.03,-0.9756097560975618,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-20,147.783,8.239766210366724,2.02,0.4975124378109568,3.53,-8.785529715762282,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-21,147.783,8.239766210366724,1.99,0.0,3.56,-9.87341772151899,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-22,147.783,8.239766210366724,1.97,-0.5050505050505055,3.56,-9.87341772151899,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-25,147.783,8.239766210366724,1.88,-2.0833333333333353,3.56,-9.87341772151899,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-26,147.783,8.239766210366724,1.88,-3.092783505154642,3.56,-9.87341772151899,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-27,147.783,8.239766210366724,1.91,-3.5353535353535386,3.56,-9.87341772151899,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-02-28,147.783,8.239766210366724,1.89,-6.896551724137927,3.51,-10.000000000000004,7.7,-7.228915662650608,10.23,0.09784735812132864,133234.0,0.4637344573552809
2013-03-01,149.96200000000002,8.743763777700444,1.86,-6.5326633165829096,3.51,-10.000000000000004,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-04,149.96200000000002,8.743763777700444,1.88,-6.000000000000005,3.51,-10.000000000000004,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-05,149.96200000000002,8.743763777700444,1.9,-3.061224489795921,3.51,-10.000000000000004,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-06,149.96200000000002,8.743763777700444,1.95,-1.5151515151515165,3.51,-10.000000000000004,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-07,149.96200000000002,8.743763777700444,2.0,-1.4778325123152616,3.52,-9.278350515463915,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-08,149.96200000000002,8.743763777700444,2.06,0.980392156862746,3.52,-9.278350515463915,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-11,149.96200000000002,8.743763777700444,2.07,1.470588235294108,3.52,-9.278350515463915,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-12,149.96200000000002,8.743763777700444,2.03,-5.140186915887865,3.52,-9.278350515463915,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-13,149.96200000000002,8.743763777700444,2.04,-10.91703056768559,3.52,-9.278350515463915,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-14,149.96200000000002,8.743763777700444,2.04,-10.91703056768559,3.63,-7.39795918367347,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-15,149.96200000000002,8.743763777700444,2.01,-12.987012987012998,3.63,-7.39795918367347,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-18,149.96200000000002,8.743763777700444,1.96,-17.991631799163184,3.63,-7.39795918367347,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-19,149.96200000000002,8.743763777700444,1.92,-19.327731092436977,3.63,-7.39795918367347,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-20,149.96200000000002,8.743763777700444,1.96,-15.151515151515154,3.63,-7.39795918367347,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-21,149.96200000000002,8.743763777700444,1.95,-14.847161572052405,3.54,-13.23529411764706,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-22,149.96200000000002,8.743763777700444,1.93,-14.222222222222225,3.54,-13.23529411764706,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-25,149.96200000000002,8.743763777700444,1.93,-14.60176991150442,3.54,-13.23529411764706,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-26,149.96200000000002,8.743763777700444,1.92,-12.727272727272737,3.54,-13.23529411764706,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-27,149.96200000000002,8.743763777700444,1.87,-15.384615384615378,3.54,-13.23529411764706,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-03-28,149.96200000000002,8.743763777700444,1.87,-14.220183486238533,3.57,-10.526315789473694,7.5,-8.53658536585365,10.26,0.588235294117652,133234.0,0.4637344573552809
2013-04-01,151.517,8.884401454503642,1.86,-16.59192825112107,3.57,-10.526315789473694,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-02,151.517,8.884401454503642,1.88,-15.315315315315328,3.57,-10.526315789473694,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-03,151.517,8.884401454503642,1.83,-20.43478260869564,3.57,-10.526315789473694,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-04,151.517,8.884401454503642,1.78,-20.888888888888886,3.54,-11.055276381909547,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-05,151.517,8.884401454503642,1.72,-21.461187214611872,3.54,-11.055276381909547,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-08,151.517,8.884401454503642,1.76,-14.975845410628013,3.54,-11.055276381909547,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-09,151.517,8.884401454503642,1.78,-13.59223300970874,3.54,-11.055276381909547,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-10,151.517,8.884401454503642,1.84,-8.457711442786056,3.54,-11.055276381909547,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-11,151.517,8.884401454503642,1.82,-11.21951219512194,3.43,-11.597938144329891,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-12,151.517,8.884401454503642,1.75,-15.865384615384617,3.43,-11.597938144329891,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-15,151.517,8.884401454503642,1.72,-14.851485148514854,3.43,-11.597938144329891,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-16,151.517,8.884401454503642,1.75,-12.5,3.43,-11.597938144329891,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-17,151.517,8.884401454503642,1.73,-14.778325123152703,3.43,-11.597938144329891,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-18,151.517,8.884401454503642,1.72,-14.000000000000002,3.41,-12.564102564102559,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-19,151.517,8.884401454503642,1.73,-12.626262626262626,3.41,-12.564102564102559,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-22,151.517,8.884401454503642,1.72,-13.5678391959799,3.41,-12.564102564102559,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-23,151.517,8.884401454503642,1.74,-11.224489795918366,3.41,-12.564102564102559,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-24,151.517,8.884401454503642,1.73,-13.5,3.41,-12.564102564102559,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-25,151.517,8.884401454503642,1.74,-13.432835820895514,3.4,-12.371134020618557,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-26,151.517,8.884401454503642,1.7,-14.141414141414144,3.4,-12.371134020618557,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-29,151.517,8.884401454503642,1.7,-13.26530612244898,3.4,-12.371134020618557,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-04-30,151.517,8.884401454503642,1.7,-12.820512820512823,3.4,-12.371134020618557,7.6,-7.317073170731704,10.32,0.8797653958944267,133408.0,0.49718263175339744
2013-05-01,152.84799999999998,9.057179959187742,1.66,-16.161616161616166,3.4,-12.371134020618557,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-02,152.84799999999998,9.057179959187742,1.66,-15.306122448979595,3.35,-12.76041666666666,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-03,152.84799999999998,9.057179959187742,1.78,-9.18367346938775,3.35,-12.76041666666666,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-06,152.84799999999998,9.057179959187742,1.8,-5.759162303664915,3.35,-12.76041666666666,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-07,152.84799999999998,9.057179959187742,1.82,-5.208333333333327,3.35,-12.76041666666666,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-08,152.84799999999998,9.057179959187742,1.81,-3.7234042553191404,3.35,-12.76041666666666,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-09,152.84799999999998,9.057179959187742,1.81,-3.208556149732623,3.42,-10.704960835509143,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-10,152.84799999999998,9.057179959187742,1.9,0.5291005291005296,3.42,-10.704960835509143,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-13,152.84799999999998,9.057179959187742,1.92,4.3478260869565135,3.42,-10.704960835509143,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-14,152.84799999999998,9.057179959187742,1.96,10.112359550561795,3.42,-10.704960835509143,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-15,152.84799999999998,9.057179959187742,1.94,10.227272727272723,3.42,-10.704960835509143,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-16,152.84799999999998,9.057179959187742,1.87,6.250000000000005,3.51,-7.38786279683378,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-17,152.84799999999998,9.057179959187742,1.95,14.705882352941178,3.51,-7.38786279683378,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-20,152.84799999999998,9.057179959187742,1.97,15.204678362573102,3.51,-7.38786279683378,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-21,152.84799999999998,9.057179959187742,1.94,10.857142857142854,3.51,-7.38786279683378,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-22,152.84799999999998,9.057179959187742,2.03,13.407821229050265,3.51,-7.38786279683378,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-23,152.84799999999998,9.057179959187742,2.02,16.763005780346823,3.59,-5.026455026455025,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-24,152.84799999999998,9.057179959187742,2.01,13.55932203389829,3.59,-5.026455026455025,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-28,152.84799999999998,9.057179959187742,2.15,22.85714285714285,3.59,-5.026455026455025,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-29,152.84799999999998,9.057179959187742,2.13,22.41379310344827,3.59,-5.026455026455025,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-30,152.84799999999998,9.057179959187742,2.13,30.67484662576687,3.81,1.6000000000000014,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-05-31,152.84799999999998,9.057179959187742,2.16,35.84905660377359,3.81,1.6000000000000014,7.5,-8.53658536585365,10.29,0.3902439024390161,133408.0,0.49718263175339744
2013-06-01,154.19799999999998,9.337795772500678,2.16,35.84905660377359,3.81,1.6000000000000014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-03,154.19799999999998,9.337795772500678,2.13,44.897959183673464,3.81,1.6000000000000014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-04,154.19799999999998,9.337795772500678,2.14,39.86928104575164,3.81,1.6000000000000014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-05,154.19799999999998,9.337795772500678,2.1,33.75796178343949,3.81,1.6000000000000014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-06,154.19799999999998,9.337795772500678,2.08,25.301204819277118,3.91,6.539509536784747,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-07,154.19799999999998,9.337795772500678,2.17,30.722891566265066,3.91,6.539509536784747,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-10,154.19799999999998,9.337795772500678,2.22,34.54545454545456,3.91,6.539509536784747,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-11,154.19799999999998,9.337795772500678,2.2,37.50000000000001,3.91,6.539509536784747,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-12,154.19799999999998,9.337795772500678,2.25,34.730538922155695,3.91,6.539509536784747,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-13,154.19799999999998,9.337795772500678,2.19,36.02484472049689,3.98,7.277628032345014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-14,154.19799999999998,9.337795772500678,2.14,30.487804878048795,3.98,7.277628032345014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-17,154.19799999999998,9.337795772500678,2.19,36.87499999999999,3.98,7.277628032345014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-18,154.19799999999998,9.337795772500678,2.2,38.36477987421384,3.98,7.277628032345014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-19,154.19799999999998,9.337795772500678,2.33,42.073170731707336,3.98,7.277628032345014,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-20,154.19799999999998,9.337795772500678,2.41,46.06060606060608,3.93,7.377049180327869,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-21,154.19799999999998,9.337795772500678,2.52,54.60122699386504,3.93,7.377049180327869,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-24,154.19799999999998,9.337795772500678,2.57,52.071005917159766,3.93,7.377049180327869,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-25,154.19799999999998,9.337795772500678,2.6,59.50920245398774,3.93,7.377049180327869,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-26,154.19799999999998,9.337795772500678,2.55,53.6144578313253,3.93,7.377049180327869,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-27,154.19799999999998,9.337795772500678,2.49,50.90909090909093,4.46,21.857923497267752,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-06-28,154.19799999999998,9.337795772500678,2.52,57.49999999999999,4.46,21.857923497267752,7.5,-8.53658536585365,10.3,0.1945525291828925,133408.0,0.49718263175339744
2013-07-01,155.601,9.834190966266451,2.5,49.70059880239522,4.46,21.857923497267752,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-02,155.601,9.834190966266451,2.48,54.03726708074533,4.46,21.857923497267752,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-03,155.601,9.834190966266451,2.52,52.727272727272734,4.29,18.508287292817677,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-05,155.601,9.834190966266451,2.73,68.5185185185185,4.29,18.508287292817677,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-08,155.601,9.834190966266451,2.65,68.78980891719743,4.29,18.508287292817677,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-09,155.601,9.834190966266451,2.65,73.20261437908496,4.29,18.508287292817677,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-10,155.601,9.834190966266451,2.7,76.47058823529413,4.29,18.508287292817677,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-11,155.601,9.834190966266451,2.6,68.83116883116884,4.51,26.68539325842696,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-12,155.601,9.834190966266451,2.61,73.99999999999999,4.51,26.68539325842696,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-15,155.601,9.834190966266451,2.57,69.07894736842104,4.51,26.68539325842696,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-16,155.601,9.834190966266451,2.55,69.99999999999999,4.51,26.68539325842696,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-17,155.601,9.834190966266451,2.52,64.70588235294117,4.51,26.68539325842696,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-18,155.601,9.834190966266451,2.56,68.42105263157895,4.37,23.796033994334287,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-19,155.601,9.834190966266451,2.5,62.33766233766234,4.37,23.796033994334287,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-22,155.601,9.834190966266451,2.5,67.78523489932886,4.37,23.796033994334287,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-23,155.601,9.834190966266451,2.53,72.10884353741496,4.37,23.796033994334287,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-24,155.601,9.834190966266451,2.61,81.25,4.37,23.796033994334287,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-25,155.601,9.834190966266451,2.61,82.51748251748252,4.31,23.49570200573064,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-26,155.601,9.834190966266451,2.58,77.93103448275863,4.31,23.49570200573064,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-29,155.601,9.834190966266451,2.61,65.1898734177215,4.31,23.49570200573064,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-30,155.601,9.834190966266451,2.63,71.8954248366013,4.31,23.49570200573064,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-07-31,155.601,9.834190966266451,2.6,72.18543046357617,4.31,23.49570200573064,7.3,-10.975609756097555,10.28,0.0,133593.0,0.5290089547746256
2013-08-01,156.96200000000002,10.31986449159751,2.74,75.64102564102565,4.39,23.661971830985912,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-02,156.96200000000002,10.31986449159751,2.63,74.17218543046357,4.39,23.661971830985912,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-05,156.96200000000002,10.31986449159751,2.67,66.87499999999999,4.39,23.661971830985912,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-06,156.96200000000002,10.31986449159751,2.67,67.92452830188678,4.39,23.661971830985912,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-07,156.96200000000002,10.31986449159751,2.61,57.22891566265061,4.39,23.661971830985912,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-08,156.96200000000002,10.31986449159751,2.58,53.571428571428584,4.4,22.562674094707535,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-09,156.96200000000002,10.31986449159751,2.57,52.071005917159766,4.4,22.562674094707535,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-12,156.96200000000002,10.31986449159751,2.61,58.18181818181818,4.4,22.562674094707535,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-13,156.96200000000002,10.31986449159751,2.71,64.24242424242425,4.4,22.562674094707535,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-14,156.96200000000002,10.31986449159751,2.71,56.64739884393064,4.4,22.562674094707535,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-15,156.96200000000002,10.31986449159751,2.77,53.888888888888886,4.4,21.54696132596686,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-16,156.96200000000002,10.31986449159751,2.84,55.19125683060108,4.4,21.54696132596686,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-19,156.96200000000002,10.31986449159751,2.88,59.116022099447505,4.4,21.54696132596686,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-20,156.96200000000002,10.31986449159751,2.82,54.94505494505493,4.4,21.54696132596686,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-21,156.96200000000002,10.31986449159751,2.87,59.44444444444444,4.4,21.54696132596686,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-22,156.96200000000002,10.31986449159751,2.9,69.5906432748538,4.58,25.136612021857918,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-23,156.96200000000002,10.31986449159751,2.82,67.85714285714285,4.58,25.136612021857918,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-26,156.96200000000002,10.31986449159751,2.79,66.07142857142858,4.58,25.136612021857918,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-27,156.96200000000002,10.31986449159751,2.72,64.84848484848487,4.58,25.136612021857918,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-28,156.96200000000002,10.31986449159751,2.78,69.51219512195121,4.58,25.136612021857918,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-29,156.96200000000002,10.31986449159751,2.75,65.66265060240964,4.51,25.62674094707521,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-08-30,156.96200000000002,10.31986449159751,2.78,70.5521472392638,4.51,25.62674094707521,7.2,-11.111111111111105,10.3,0.7827788649706464,133593.0,0.5290089547746256
2013-09-01,158.224,10.718159362382512,2.78,70.5521472392638,4.51,25.62674094707521,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-03,158.224,10.718159362382512,2.86,82.16560509554138,4.51,25.62674094707521,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-04,158.224,10.718159362382512,2.9,82.38993710691823,4.51,25.62674094707521,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-05,158.224,10.718159362382512,2.98,86.25,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-06,158.224,10.718159362382512,2.94,75.0,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-09,158.224,10.718159362382512,2.9,73.65269461077844,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-10,158.224,10.718159362382512,2.96,76.1904761904762,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-11,158.224,10.718159362382512,2.93,72.3529411764706,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-12,158.224,10.718159362382512,2.92,64.97175141242937,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-13,158.224,10.718159362382512,2.9,65.71428571428571,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-16,158.224,10.718159362382512,2.88,53.191489361702125,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-17,158.224,10.718159362382512,2.86,54.59459459459458,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-18,158.224,10.718159362382512,2.69,47.802197802197796,4.57,28.732394366197195,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-19,158.224,10.718159362382512,2.76,54.189944134078196,4.5,28.93982808022922,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
2013-09-20,158.224,10.718159362382512,2.75,52.77777777777778,4.5,28.93982808022922,7.2,-7.692307692307689,10.29,0.8823529411764692,133593.0,0.5290089547746256
