DATE,PC
1975-08-29,-7.39219712525668
1975-09-05,-8.097165991902841
1975-09-12,-7.661290322580642
1975-09-19,-8.599999999999994
1975-09-26,-8.873379860418734
1975-10-03,-8.18363273453094
1975-10-10,-7.53012048192771
1975-10-17,-7.8078078078078015
1975-10-24,-6.841046277665994
1975-10-31,-6.382978723404245
1975-11-07,-6.320081549439357
1975-11-14,-6.625891946992867
1975-11-21,-6.269270298047289
1975-11-28,-6.275720164609065
1975-12-05,-5.985552115583077
1975-12-12,-5.3997923156801795
1975-12-19,-5.219206680584551
1975-12-26,-4.916317991631805
1976-01-02,-5.208333333333334
1976-01-09,-4.425711275026343
1976-01-16,-4.453870625662778
1976-01-23,-3.7433155080213867
1976-01-30,-4.198062432723345
1976-02-06,-3.695652173913042
1976-02-13,-3.2858707557502815
